,user_name,created_at,attitudes_count,comments
712,梁喵喵miao,Sat Nov 21 01:34:00 +0800 2020,0,以及你觉得被打被骂的人不能还手还口，否则就是成为了自己反对的人是吗？既然有那么多男人热衷于用受害者有罪论给女人添堵，女人难道不能以其人之道还治其人之身？
713,时间灰烬slowly,Sat Nov 21 01:33:30 +0800 2020,0,我有一次坐公交车的时候被一个女的碰到下面我有说她咸猪手吗？
714,S不可,Sat Nov 21 01:33:03 +0800 2020,0,您老读书多
715,为什么窝木有名字,Sat Nov 21 01:33:03 +0800 2020,0,你来给我找找看有什么靠一方证词定罪、不靠监控不靠证人的性骚扰案
716,月亮与六分,Sat Nov 21 01:32:18 +0800 2020,0,诬告几乎是零成本，所以才会有疑罪重有的倾向，罗冠军即使最后被还了清白，但仍然造成了社会性死亡，工作丢了，家搬了3次，唯一的解决办法是严惩诬告者，让其付出等量的代价
717,羊葛莉,Sat Nov 21 01:31:40 +0800 2020,0,真的假的？我看你说话挺有条理，你的日常生活是这样的吗？
718,XZHLHLHLHLHLHLHL,Sat Nov 21 01:30:57 +0800 2020,0,无性繁殖比有丝分裂高级，望你知，生物没学好？
719,羊葛莉,Sat Nov 21 01:30:09 +0800 2020,0,你说这六点是条条框框？所以你的平常是：1、抱着侥幸心理进行肢体或语言骚扰，2、无监控、深夜、人少的公共场合与陌生女性不保持距离，3、如不慎接触，不声明道歉，第一时间不与性骚扰划清界限，4、日常口嗨，5、鼓励男性朋友口嗨，6、不顾知情同意，不论是拥抱、接吻还是性关系，都不进行询问步骤——
720,S不可,Sat Nov 21 01:28:09 +0800 2020,0,你是啥，你是无性繁殖
721,S不可,Sat Nov 21 01:27:55 +0800 2020,0,你也配代表武汉[微笑]
722,星星像钻石落下,Sat Nov 21 01:27:35 +0800 2020,0,这不是基本公德，最低标准么...
723,XZHLHLHLHLHLHLHL,Sat Nov 21 01:26:44 +0800 2020,0,不会吧？还是武汉的？武汉有你这种玩意儿？天呐，我滴武汉不干净了
724,XZHLHLHLHLHLHLHL,Sat Nov 21 01:25:49 +0800 2020,0,劳资跟你这种有丝分裂生物不是一类，还望你自重哦[摊手]
725,这货不是蘑菇,Sat Nov 21 01:24:29 +0800 2020,0,事实上就是有那么多普通女孩被侵犯被伤害被揩油，女孩从来不是因为长得不普通才被伤害的[可爱][可爱][可爱]
726,梁喵喵miao,Sat Nov 21 01:23:37 +0800 2020,0,让男人认识到女人遭性骚扰不是她的错有很多种方式，好好讲理固然姿态好看，然而毕竟板子不打自己身上不疼，讲道理未必别人就听得进去。性别反转后让男人体验一把受害者有罪论的荒谬之处，或许效果值得期待。这不本微博下面谴责受害者有罪论的男性比例比其他新闻高多了。
727,巴巴猪飞走了,Sat Nov 21 01:22:56 +0800 2020,0,因为君子不立危墙之下，好男人要懂得守好男德洁身自好，不然以后你老婆不会疼你丈母娘看不起你。
728,主义与生意,Sat Nov 21 01:21:27 +0800 2020,0,真碰上胡搅蛮缠的，道歉不就承认了，这种事没有第三方证人或者监控本来就是说不清的，你分析的这么清楚什么前后无意有意都是马后炮的分析，当局者的有意无意谁能证明
729,古早味全糖去冰加奶盖,Sat Nov 21 01:18:44 +0800 2020,0,是呀！就是觉得他们的名誉应该受到尊重才写这条呀～不然男士爱被诬告不诬告，我写这指南干嘛hhhh以及，我没有映射哦，你看原文里写的“洁身自好”，这必然是写给“好男人们”看的呀，正式担心他们被攻击品行有缺，才写了这条呢～
730,奥特曼已经被我吃掉了,Sat Nov 21 01:15:57 +0800 2020,0,我觉得就应该在人类世界杜绝男性的存在，太碍事了！居然还需要女性把他们生出来！男的自己居然生不出男的[费解]，还不能自己有丝分裂，就这样每天还要发情，每天不晨bo就活不下去，青春期不撸管就活不下去，活脱脱一个残疾品种。
731,古早味全糖去冰加奶盖,Sat Nov 21 01:15:15 +0800 2020,0,噗 不好意思 作为女性我觉得让一个男士至少占四个人的位置保持距离也行呀！我支持！保护！//@維民所止-:那建议所有公共交通运营商向女性收四倍的票款，毕竟早高峰时段要保持距离的话一个女性至少占四个人的位置。同时建议所有雇主在面试时对女性做女权倾向调查，从根源上保持男女距离。请转发[心]
732,跳霹雳舞的邪典女二,Sat Nov 21 01:14:52 +0800 2020,0,这很多难道不是本来就应该注意的吗？劳您大驾mention出来哈，给男孩们提个醒儿
733,梁喵喵miao,Sat Nov 21 01:12:39 +0800 2020,0,请问你是公安负责招聘的吗？我看到的情况是各种公安大学、警察学院招女生的名额很少，女生的录取分数要比男生高很多。而且你看不到吗本层层主希望各种单位不要招女生，而我指出了女医护贡献巨大的事实。然后你指责我，而不是层主搞对立，不亏心吗？还是你觉得反对各单位只招男性叫对立？
734,跳霹雳舞的邪典女二,Sat Nov 21 01:11:45 +0800 2020,0,原来你就是蛋呐！幸会幸会！！你妈当年没把你排了真是可惜了了，这么一个当死蛋的好苗子，偏偏叫下下来说话了，这叫什么事儿啊！不过这说出来的也不是什么全乎话啊，咋回事儿呢？害！原来jb长脑袋里了，脑子忘生了！好么这小jb可够小的啊，不拿放大镜我都瞧不见....你瞅这事儿闹得！
735,东城郭富城,Sat Nov 21 01:11:01 +0800 2020,0,微博挑动男女性别对立也不是一天两天了，任何事情都分情形，微博上这种人和用星座分人一样幼稚，现实里估计要么自卑到极点，要么狂妄自大到极致，真碰上事屁都不敢放一个，只能做键盘侠
736,语文很差的Amano,Sat Nov 21 01:09:41 +0800 2020,0,噗，你可真是我肚子里的小蛔虫啊？真就以为自己啥都知道啊？还来假定我是个什么人来了，可太招笑了你哈哈哈哈哈
737,新又一年有好运的明于远,Sat Nov 21 01:08:36 +0800 2020,0,君子不立危墙之下，为什么不诬告别人就诬告你？
738,古早味全糖去冰加奶盖,Sat Nov 21 01:07:17 +0800 2020,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈不敢想象您正常的生活是啥样子的，佩服！
739,朱武奋斗中,Sat Nov 21 01:06:46 +0800 2020,0,你这是在嘲笑艺术生咯？
740,朱武奋斗中,Sat Nov 21 01:06:17 +0800 2020,0,自己去看数据科普吧，性别歧视大队天天更新
741,干火山,Sat Nov 21 01:06:08 +0800 2020,0,非常奇怪，这条下面支持声音好多都是女性（微博性别），而男性基本持反驳态度，好吧，其实想想好像也没这么奇怪了吧[伤心]
742,梁喵喵miao,Sat Nov 21 01:05:05 +0800 2020,0,这时候管他们叫恶臭男性了？那麻烦下次见到他们发表女性受害者有罪论的时候，一定要当面怼回去啊。不然光在男性防诬指南下面跳，女性被规训的时候当没看见，又跟那些恶臭男性有什么区别？
743,朱武奋斗中,Sat Nov 21 01:05:02 +0800 2020,0,他们懂个P的马哲，等国蝻人的脑子要是适合高等教育，也就不用降低200分录取了
744,re54g5,Sat Nov 21 01:04:48 +0800 2020,0,公务员只要男性?你哪来的勇气谎话张嘴就来
745,取火有道何至于偷,Sat Nov 21 01:04:15 +0800 2020,0,对立？[doge]每年公安报考名额中女警的名额都是空很多
746,古早味全糖去冰加奶盖,Sat Nov 21 01:02:36 +0800 2020,0,tag里写的“指南”只是一个戏谑，请大家别真以为这是什么高标准严要求了，说白了就是几条底线问题，做到了是“正常”而已。同时性别互换也同样适用，那为啥不叫说给女孩？因为没有女士整天担心自己被诬告性骚扰别人啊hhh她们都在担心自己被性骚扰呢，那至于为啥成天“瞎担心”，我也自然不用多说。
747,re54g5,Sat Nov 21 01:02:12 +0800 2020,0,谁说清华没蠢人了?这女的是艺术生，艺术生的文化成绩你没点数?
748,Tina罗大黑,Sat Nov 21 01:01:44 +0800 2020,0,所以耗子尾汁
749,攒硬币想去日本旅游的猛女,Sat Nov 21 01:00:05 +0800 2020,0,请不要用性别的弱势来对单人进行绑架，男孩子也是人，他们的名誉也该受人尊重。你没有直接指出最干脆的解决方法的话很容易给他人造成误导。而且你的文案里，从里到外都映射着“男性品行有缺”这一含义。老实说这样不好而且也很缺德。
750,系小山,Sat Nov 21 00:57:13 +0800 2020,0,姐妹太解气了
751,小維特vv,Sat Nov 21 00:56:18 +0800 2020,0,#说给男孩# 当场笑出来???? 【评论里智商低下的太多了
752,LeSammm,Sat Nov 21 00:56:15 +0800 2020,0,微博该治理了，其实没啥的，一堆司马营销号无耻拨动情绪挑拨离间放大裂痕，整的女的恐男，男的恐女[汗][汗][汗]
753,古早味全糖去冰加奶盖,Sat Nov 21 00:55:13 +0800 2020,0,集中回一下几点疑惑。这条博文里没有一点要男士“退让”的意思，这是一份防诬告指南呀，指的是在遭受诬告前，如何尽可能避免，要真发生了，怎么办咱再说嘛。无意触碰说的“道歉”并不是“退让”的道歉，指的是不小心触碰到陌生人而说的抱歉，不论男女同性异性，都该说声抱歉呀，私以为这是基本公德。
754,朱武奋斗中,Sat Nov 21 00:52:42 +0800 2020,0,不招男人不是更省事？全是女员工，智商优秀学历高，吸烟酒都没了工作效率奇高
755,不在考研就在考研路上,Sat Nov 21 00:50:03 +0800 2020,0,知情同意有啥用，该诬告还是一样。
756,朱武奋斗中,Sat Nov 21 00:48:25 +0800 2020,0,我觉得能上清华的没有蠢人，谢谢夸奖
757,只因有你442,Sat Nov 21 00:46:43 +0800 2020,0,没骂学弟是因为1. 梁颖事件让网友知道要理性吃瓜不急着表态2.反转太快。 至于为什么选择和解，一是估计学弟不想再折腾了，二是学校肯定逼着他和解啊，不想和解也得和解。学校的最重要目标肯定是把这个负面舆情的热度降下去。
758,朱武奋斗中,Sat Nov 21 00:46:29 +0800 2020,0,现在不是已经这样了吗？男生为了打击女性竞争对手，已经敢对主考官说那是我女朋友了！就是要让他们知道女生不能沾！敢这么说就会社死！
759,梁喵喵miao,Sat Nov 21 00:45:36 +0800 2020,0,事实是冲在一线抗疫的有70%是女医护，而全员男医护冲一线只存在于你的假设里。
760,re54g5,Sat Nov 21 00:45:32 +0800 2020,0,你跟清华这女的一样蠢，真是色狼，还会站在原地给你个人信息，让你发朋友圈网暴？
761,长岛毅梦WWW,Sat Nov 21 00:44:27 +0800 2020,0,直接一点，女人别出门，整那么多事干嘛
762,朱武奋斗中,Sat Nov 21 00:44:12 +0800 2020,0,现在连公务员都已经明目张胆限男性了，虐杀妻子只判四年，我觉得这种大环境下，矫枉过正是必须的，退让永远换不来平等，只能争！让他们知道女人不能欺负，碰都不能碰！
763,S不可,Sat Nov 21 00:43:28 +0800 2020,0,你啥玩意儿，我就啥玩意儿啊。是吧。
764,梁喵喵miao,Sat Nov 21 00:42:47 +0800 2020,0,历史的车轮滚滚向前，妇女解放运动任何人都无法阻挡。所以你爱觉得怎样都无所谓，妇女永远不会再退出劳动市场，你的想法就只是做梦而已。
765,Becky_在南极,Sat Nov 21 00:42:18 +0800 2020,0,"不能再赞同了，快进到华人就在这一代终结男女婚姻下一代灭亡[太开心]Go, Chinese!"
766,Baneslayer2018,Sat Nov 21 00:41:41 +0800 2020,0,so？男医护怎么了？看不起男医护？男医护冲一线没问题啊？
767,语文很差的Amano,Sat Nov 21 00:41:26 +0800 2020,0,哈哈哈哈哈哈哈我以为你是反对恶臭男性，没想到你是想成为他们（的性转版）哈哈哈哈[允悲]恭喜你，你成功了[good]
768,大大个旭,Sat Nov 21 00:40:55 +0800 2020,0,你知道你说这话显得多无知吗，真的槽点多的不知道怎么反驳，希望你能抓住纲而不是目，再告诉你一个小故事，拜登支持妇女能顶半边天被骂通共，大概女权不支持共产主义的解放妇女运动[笑哈哈]多读书不是坏处[笑哈哈]先读读书再在网上说出你的观点吧，小朋友
769,语文很差的Amano,Sat Nov 21 00:39:29 +0800 2020,0,那我只能说微博算法真的牛[作揖]，能这么精准的跟咱们推送内容[允悲]
770,梁喵喵miao,Sat Nov 21 00:39:11 +0800 2020,0,你以为女人喜欢忍受各种痛苦生孩子吗？我们巴不得哪天技术进步，孩子可以让男人去生。而没有了母职惩罚，女人在职场上会比现在有竞争力得多。
771,熊皛白,Sat Nov 21 00:38:56 +0800 2020,0,这么说把女婴堕胎其实是一种保护？
772,币圈社区讨论,Sat Nov 21 00:38:13 +0800 2020,0,[污]
773,古早味全糖去冰加奶盖,Sat Nov 21 00:37:39 +0800 2020,0,您看看清华这个事情，大家有骂这位学弟吗？心疼还来不及！学姐已经被大家骂穿了。我也觉得学弟不应该退让，他的名誉受到影响的话完全应该用法律的武器保护自己。（当然他选择和解的话我觉得也不能说他软弱什么的）
774,核桃小桃核,Sat Nov 21 00:37:08 +0800 2020,0,是的，我的生日娘的苦日。不冲突。换点其他的论据
775,只因有你442,Sat Nov 21 00:36:48 +0800 2020,0,斯文说得对，一定要第一时间报警。这个指南估计是梁颖、李星星和清华屁股姐合作的成果。
776,爱尼德抛瓦,Sat Nov 21 00:36:48 +0800 2020,0,好一个认真道歉“希望你不要不识抬举”
777,古早味全糖去冰加奶盖,Sat Nov 21 00:36:44 +0800 2020,0,hhhhhh您阅读能力再提高提高？预防诬告您看到了吗？具体真的被诬告要怎么办，我这还没写到呢～您看，我这边也写了，不慎碰到的话应该及时声明，这不刚好就是您说的“为了平事一怂一道歉”的反面嘛，咱俩是一个意思呀。
778,核桃小桃核,Sat Nov 21 00:36:10 +0800 2020,0,嗯也是猜到回复内容系列。所以说，雌猴子最大的敌人就是克隆技术。
779,系小山,Sat Nov 21 00:36:05 +0800 2020,0,原来你读马哲是为了屈从资本、顺应资本，马克思棺材板都要盖不住了。
780,核桃小桃核,Sat Nov 21 00:35:13 +0800 2020,0,猜到回复系列[嘻嘻]
781,大大个旭,Sat Nov 21 00:34:49 +0800 2020,0,大胆，我已经原谅你了[doge]
782,山舞银蛇兮原驰蜡象,Sat Nov 21 00:34:10 +0800 2020,0,应该当场否认，马上用杨笠的名言反击她
783,大大个旭,Sat Nov 21 00:33:22 +0800 2020,0,你去给资本说这个去吧，看看资本怎么选择的[笑哈哈]继续闹，资本可没有你那些大道理，读读马哲不吃亏
784,社会主义新时代女德,Sat Nov 21 00:32:58 +0800 2020,0,博主的逻辑[并不简单]
785,寺临蓝溪阁,Sat Nov 21 00:32:39 +0800 2020,0,女人不说你是性骚扰就不错了，还要女人道歉？
